"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_annotation"
"355","GJD3",43.6366697533645,2.35394282742685,0.311812842910307,7.54921704140315,4.37882626505545e-14,2.31262755042399e-12,"gap junction protein delta 3"
"356","TDRD7",1309.3243140579,1.46837225591143,0.110321976035105,13.3098799412747,2.02807367838732e-40,3.08928991578347e-38,"tudor domain containing 7"
"357","ATP10A",428.806530015801,1.82547578184709,0.187243406788707,9.74921260595858,1.85904555659043e-22,1.63043928784364e-20,"ATPase phospholipid transporting 10A (putative)"
"358","HIST2H2BE",1715.21686433377,1.25823838051226,0.10886761713574,11.5575082252736,6.76432093324054e-31,8.58653405481789e-29,"histone cluster 2 H2B family member e"
"359","TREX1",948.327102494768,1.19146395363494,0.151117986962278,7.88432917606526,3.1622967267569e-15,1.79457238952546e-13,"three prime repair exonuclease 1"
"360","SLC25A28",797.500454882725,1.95420408976567,0.153967088873403,12.6923494109348,6.5200165701408e-37,9.0722269025488e-35,"solute carrier family 25 member 28"
"361","SP110",1767.01379228428,2.7467157354846,0.139292935402112,19.7189880991119,1.48163076734537e-86,8.93361618093951e-84,"SP110 nuclear body protein"
"362","MMP1",129.042885795301,-1.57388292567379,0.381520838094056,-4.12528692675441,3.70272846146775e-05,0.000462713156873055,"matrix metallopeptidase 1"
"363","ACKR4",73.8732298307421,1.87274927747361,0.271883333100482,6.88806208206032,5.65575303519739e-12,2.57372333875287e-10,"atypical chemokine receptor 4"
"364","GLYATL2",15.5489278565342,-1.52077226225421,0.574802100173176,-2.64573191676932,0.00815143889214644,0.0412013525002623,"glycine-N-acyltransferase like 2"
"365","B3GNT6",142.563321049508,1.34483468095357,0.222233083469917,6.05146029544973,1.43538665176976e-09,4.77505292822075e-08,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6"
"366","TTN",14.6658938152606,1.79743253010513,0.504297580178039,3.5642299323954,0.000364925962424464,0.00326380939570112,"titin"
"367","IFI44",2804.57514382738,3.79583199878187,0.164189325146843,23.1186284211052,3.00794923530526e-118,3.34831026031557e-115,"interferon induced protein 44"
"368","ZNFX1",11845.6209177654,1.54035539850612,0.107675562653685,14.3055244899006,2.0210830535168e-46,3.95230984695158e-44,"zinc finger NFX1-type containing 1"
"369","UBE2L6",4900.10004900251,2.49389835504147,0.163191168987746,15.2820668576051,1.00695681355282e-52,2.55643369279349e-50,"ubiquitin conjugating enzyme E2 L6"
"370","HELZ2",7914.1702803076,2.87579842416352,0.143917033527898,19.9823353335452,7.8466104654821e-89,4.93688261069528e-86,"helicase with zinc finger 2"
"371","DUOXA2",894.767409058253,4.3731878346101,0.379271536105201,11.5304931119247,9.2611726750666e-31,1.1653776502686e-28,"dual oxidase maturation factor 2"
"372","TNFSF13B",223.151619234857,5.10282303385822,0.357326442404052,14.2805637319393,2.8925209185742e-46,5.58102269502497e-44,"TNF superfamily member 13b"
"373","CXCL10",1196.82482038476,6.50760501231438,0.452237121956154,14.3898072413111,5.9962799588721e-47,1.2221432011949e-44,"C-X-C motif chemokine ligand 10"
"374","MOV10",2781.05704483228,1.01766770896278,0.112962416451918,9.00890527068301,2.08123563937256e-19,1.55245159470929e-17,"Mov10 RISC complex RNA helicase"
"375","APOBEC3F",890.494882174196,1.12431235059775,0.115060826213218,9.77146077948625,1.49283892059672e-22,1.32532957177639e-20,"apolipoprotein B mRNA editing enzyme catalytic subunit 3F"
"376","IFITM3",13859.7992385518,2.9994570789513,0.189648923864988,15.8158402263681,2.41960009984624e-56,6.6064213292217e-54,"interferon induced transmembrane protein 3"
"377","PSME2",3265.39928872673,1.09189164970645,0.129485562937633,8.43253583592452,3.38254163180505e-17,2.23510319423977e-15,"proteasome activator subunit 2"
"378","FBXO6",960.976826840943,1.02078928639747,0.121211388510764,8.42156251932402,3.71495993501867e-17,2.43254231763146e-15,"F-box protein 6"
"379","TRIM31",337.822801898513,1.78327755312862,0.270159787055912,6.60082528403663,4.08875194540103e-11,1.72000957563658e-09,"tripartite motif containing 31"
"380","ITGA10",12.1077701494495,1.43496196343343,0.528889008307162,2.71316276363234,0.00666443636277701,0.0351974666444329,"integrin subunit alpha 10"
"381","CMYA5",358.685749191203,1.84933601019241,0.132648303818519,13.9416483811399,3.53676340005695e-44,6.16632568219568e-42,"cardiomyopathy associated 5"
"382","TNFRSF9",11.1486492202223,-1.19712878720075,0.426880370435699,-2.80436597723828,0.00504156427003453,0.0283656596235108,"TNF receptor superfamily member 9"
"383","HESX1",18.0856562028555,2.28619588738219,0.470991249301986,4.85400926401575,1.20990080256633e-06,2.21907154802756e-05,"HESX homeobox 1"
"384","IFI27",12642.8810060998,5.35210500953867,0.194941928587842,27.4548684744697,6.07733820939712e-166,1.09931451535232e-162,"interferon alpha inducible protein 27"
"385","TRIM5",1930.28508645098,1.54129366181219,0.110200503501333,13.9862669664984,1.89079366718763e-44,3.33678965339905e-42,"tripartite motif containing 5"
"386","DTX3L",5556.29599816844,1.90250201957902,0.0972411211806743,19.5647890159983,3.08678422813064e-85,1.71803286789533e-82,"deltex E3 ubiquitin ligase 3L"
"387","NDRG4",45.5462826927525,-1.02183848725027,0.288408551643027,-3.54302423221843,0.000395566352914954,0.00348613927712077,"NDRG family member 4"
"388","C1S",233.60076309776,1.69119935887724,0.209120557080503,8.08719803776248,6.10529541132792e-16,3.69664141829817e-14,"complement C1s"
"389","BCL2L14",465.133740602691,1.86133535607452,0.17961515378696,10.3629082336908,3.65671459329201e-25,3.64940116410543e-23,"BCL2 like 14"
"390","ACHE",35.7398194088646,2.73049081033098,0.336847999097372,8.10600275984326,5.23122573122705e-16,3.18071712422633e-14,"acetylcholinesterase (Cartwright blood group)"
"391","MUC13",1291.29373326383,1.84413428478008,0.207864157290228,8.87182431459422,7.19572398484573e-19,5.285752374858e-17,"mucin 13, cell surface associated"
"392","APOL2",1815.02249855966,1.39680345928428,0.139657584730205,10.0016297860419,1.49909279521375e-23,1.39060075894476e-21,"apolipoprotein L2"
"393","CD177",47.7601714921122,1.25467814363481,0.256214597786049,4.89698149315648,9.73199998120541e-07,1.82424574777233e-05,"CD177 molecule"
